Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,0.002527,-0.014122,-2.6333E-08,0,0,0,37.675,3.1143,-0.02783,2.9123E-07,7.6371,1.0499E-07,5.2145,0,0,0,0,0,0,package://adr_description/meshes/body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/body.STL,,_combined_body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_wheel_link,-1.3628E-14,-2.4258E-14,0.025,0,0,0,0.90812,0.001545,0,-6.5871E-16,0.001545,-1.1639E-15,0.002748,0,0,0,0,0,0,package://adr_description/meshes/front_right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/front_right_wheel_link.STL,,Teker-2,Origin_front_right_wheel_joint,Axis_front_right_wheel_joint,front_right_wheel_joint,continuous,0.354999999999999,0.14500000000033,-0.294999999999596,3.14159265358979,0,-0.514988567662204,body,0,0,1,,,,,,,,,,,,
front_left_wheel_link,1.6653E-16,2.7783E-14,-0.025,0,0,0,0.90812,0.001545,0,-1.3667E-17,0.001545,-1.3373E-15,0.002748,0,0,0,0,0,0,package://adr_description/meshes/front_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/front_left_wheel_link.STL,,Teker-1,Origin_front_left_wheel_joint,Axis_front_left_wheel_joint,front_left_wheel_joint,continuous,0.354999999999999,0.144999999999675,0.294999999999981,3.14159265358979,0,-0.0102020113867066,body,0,0,1,,,,,,,,,,,,
rear_right_wheel_holder_link,0.019738,-0.017918,4.8614E-10,0,0,0,0.013775,9.3647E-06,1.8736E-06,2.308E-13,7.6335E-06,-3.3453E-14,1.147E-05,0,0,0,0,0,0,package://adr_description/meshes/rear_right_wheel_holder_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://adr_description/meshes/rear_right_wheel_holder_link.STL,,sarhos tekerlek bed-2,Origin_rear_right_wheel_holder_joint,Axis_rear_right_wheel_holder_joint,rear_right_wheel_holder_joint,continuous,-0.310000000000001,0.118000000000236,-0.214999999999869,0,0,3.14159265358979,body,0,1,0,,,,,,,,,,,,
rear_right_wheel_link,0,8.3267E-17,0,0,0,0,0.15829,7.6959E-05,6.7763E-21,4.0892E-17,7.6959E-05,2.334E-21,0.00012719,0,0,0,0,0,0,package://adr_description/meshes/rear_right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/rear_right_wheel_link.STL,,sarhos tekerlek roller-2,Origin_rear_right_wheel_joint,Axis_rear_right_wheel_joint,rear_right_wheel_joint,continuous,0.0390000000000005,-0.0700000000000002,0,3.14159265358904,0,-0.821302196268971,rear_right_wheel_holder_link,0,0,1,,,,,,,,,,,,
rear_left_wheel_holder_link,0.019738,-0.017918,4.8614E-10,0,0,0,0.013775,9.3647E-06,1.8736E-06,2.308E-13,7.6335E-06,-3.3453E-14,1.147E-05,0,0,0,0,0,0,package://adr_description/meshes/rear_left_wheel_holder_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://adr_description/meshes/rear_left_wheel_holder_link.STL,,sarhos tekerlek bed-1,Origin_rear_left_wheel_holder_joint,Axis_rear_left_wheel_holder_joint,rear_left_wheel_holder_joint,continuous,-0.310000000000001,0.117999999999758,0.215000000000131,0,0,3.14159265358979,body,0,1,0,,,,,,,,,,,,
rear_left_wheel_link,5.5511E-17,0,2.7756E-17,0,0,0,0.15829,7.6959E-05,0,2.0011E-20,7.6959E-05,5.5765E-17,0.00012719,0,0,0,0,0,0,package://adr_description/meshes/rear_left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/rear_left_wheel_link.STL,,sarhos tekerlek roller-1,Origin_rear_left_wheel_joint,Axis_rear_left_wheel_joint,rear_left_wheel_joint,continuous,0.0390000000000004,-0.0700000000000002,0,3.14159265358979,0,-0.0603663064115363,rear_left_wheel_holder_link,0,0,1,,,,,,,,,,,,
zed_link,4.4834E-10,4.3912E-06,0.015479,0,0,0,0.15276,2.2837E-05,1.9863E-12,1.2664E-13,0.00037652,-2.3334E-09,0.00037452,0,0,0,0,0,0,package://adr_description/meshes/zed_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/zed_link.STL,,ZED-1,Origin_zed_joint,Axis_zed_joint,zed_joint,fixed,0.4816,-0.0794797116557483,0.000927604598943523,1.57079632679489,1.57068719587751,1.5707963267949,body,0,0,0,,,,,,,,,,,,
touch_screen_holder_link,0.0050744,0.027898,-2.3892E-13,0,0,0,0.018714,4.7422E-06,-1.4984E-06,-1.8145E-18,1.7453E-06,-4.1704E-18,5.5518E-06,0,0,0,0,0,0,package://adr_description/meshes/touch_screen_holder_link.STL,0.89412,0.91373,0.92941,1,0,0,0,0,0,0,package://adr_description/meshes/touch_screen_holder_link.STL,,Parca3-1,Origin_touch_screen_holder_joint,,touch_screen_holder_joint,fixed,0.49421,-0.23821,0,0,0,0.7854,body,0,0,0,,,,,,,,,,,,
touchscreen_link,-2.7955E-13,-2.7756E-17,0.0074779,0,0,0,0.74438,0.0021011,-8.9607E-16,-1.71E-15,0.0043855,1.9516E-18,0.0064519,0,0,0,0,0,0,package://adr_description/meshes/touchscreen_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/touchscreen_link.STL,,touchpad-1,Origin_touchscreen_joint,,touchscreen_joint,fixed,0,-0.015,0,1.5708,-1.5708,0,touch_screen_holder_link,0,0,0,,,,,,,,,,,,
load_link,1.2761E-15,-2.7756E-17,1.9989E-13,0,0,0,192,8.32,5.3876E-14,-3.2734E-14,16,3.5585E-12,12.8,0,0,0,0,0,0,package://adr_description/meshes/load_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://adr_description/meshes/load_link.STL,,_package-1,Origin_load_joint2,,load_joint,fixed,0,-0.18,0,3.1416,0,0,body,0,0,0,,,,,,,,,,,,
